month,state,district,district_key,ARI,Risk,BUR,BUD,AWF,MAF_raw,bio_updates_total,demo_updates_total,enrol_total,age_18_greater,MonthDate,Year,MonthName,Recommendation
2025-02,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6557749122033891,Low,0.0,4040.816326530612,0.0,718.0,1506.0,792.0,147,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6624346497812725,Low,0.0,10295.454545454544,0.0,533.0,1286.0,586.0,44,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6657904782433621,Low,0.0,13400.0,0.0,468.0,1043.0,520.0,35,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.5698783315047552,Medium,0.0,4907.216494845361,0.4329896907216495,452.0,1047.0,507.0,97,42,2025-05-01,2025,May-2025,Target refresh scheduling + citizen awareness drive
2025-06,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6116128672265473,Low,0.0,6625.0,0.2386363636363636,977.0,1318.0,1059.0,88,21,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6395664403997587,Low,0.0,8408.163265306122,0.1020408163265306,309.0,977.0,343.0,49,5,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6551505626140963,Low,0.0,4756.756756756757,0.009009009009009,931.0,1252.0,1027.0,111,1,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6560762155214841,Low,0.0,2764.7887323943664,0.0,1703.0,3496.0,1825.0,710,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6551576496287759,Low,0.0,4742.757821552723,0.0382387022016222,4216.0,9310.0,4521.0,863,33,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6533164687241279,Low,0.0,4747.80701754386,0.0394736842105263,3314.0,6504.0,3611.0,456,18,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JAMMU AND KASHMIR,SRINAGAR,JAMMU AND KASHMIR|SRINAGAR,0.6593535098443655,Low,0.0,5943.201376936317,0.0240963855421686,4280.0,8409.0,4723.0,581,14,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,1.0,Low,0.0,428800.0,0.0,4605.0,28565.0,5022.0,35,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6541634284013536,Low,0.0,3438.59649122807,0.0,180.0,466.0,192.0,57,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6593549519631572,Low,0.0,8086.956521739131,0.0,176.0,481.0,188.0,23,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.667778219103832,Low,0.0,15692.307692307691,0.0,127.0,391.0,138.0,13,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6538254210210213,Low,0.0,3175.438596491228,0.0,155.0,392.0,163.0,57,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.648943729454973,Low,0.0,4076.9230769230767,0.0307692307692307,301.0,554.0,321.0,65,2,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6543449337956986,Low,0.0,3710.144927536232,0.0,110.0,611.0,120.0,69,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6555125236331221,Low,0.0,4550.0,0.0,241.0,553.0,257.0,60,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6520421550590487,Low,0.0,1844.311377245509,0.0039920159680638,441.0,1896.0,468.0,501,2,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6537540752643433,Low,0.0,2910.0204498977505,0.0102249488752556,1444.0,3624.0,1536.0,489,5,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.6533790509002203,Low,0.0,1897.391304347826,0.0034782608695652,1109.0,2553.0,1172.0,575,2,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JAMMU AND KASHMIR,UDHAMPUR,JAMMU AND KASHMIR|UDHAMPUR,0.655415354117826,Low,0.0,2174.0139211136893,0.0,1700.0,3250.0,1820.0,862,0,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.9369091774956488,Low,0.0,251525.974025974,0.0,15527.0,64915.0,15932.0,154,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6557873694910304,Low,0.0,3428.5714285714284,0.0,1116.0,1968.0,1242.0,287,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.65847972099661,Low,0.0,8463.41463414634,0.0121951219512195,835.0,1171.0,929.0,82,1,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6571034590047645,Low,0.0,7382.352941176471,0.0147058823529411,1024.0,860.0,1119.0,68,1,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6541350596190587,Low,0.0,4663.461538461538,0.0096153846153846,479.0,746.0,528.0,104,1,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6574010055192879,Low,0.0,6075.471698113208,0.0062893081761006,1069.0,1774.0,1195.0,159,1,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6518606932978055,Low,0.0,4531.914893617021,0.0212765957446808,592.0,707.0,645.0,94,2,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6559045210936498,Low,0.0,3004.166666666667,0.0,1453.0,1324.0,1614.0,240,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6580038935875534,Low,0.0,2690.340909090909,0.0,2851.0,5637.0,3175.0,1056,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.660607927514179,Low,0.0,2929.30086410055,0.0039277297721916,4627.0,7393.0,5070.0,1273,5,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6631191720766452,Low,0.0,3164.593301435407,0.0019138755980861,5690.0,5656.0,6229.0,1045,2,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,BOKARO,JHARKHAND|BOKARO,0.6619534475253224,Low,0.0,2753.6348949919225,0.0032310177705977,5426.0,6543.0,6064.0,1238,4,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,BOKARO *,JHARKHAND|BOKARO *,0.1999999999999999,High,12.0,0.0,0.0,0.0,0.0,0.0,1,0,2025-10-01,2025,Oct-2025,URGENT: Biometric refresh camp + fallback auth readiness
2025-11,JHARKHAND,BOKARO *,JHARKHAND|BOKARO *,0.1999999999999999,High,12.0,0.0,0.0,0.0,0.0,0.0,1,0,2025-11-01,2025,Nov-2025,URGENT: Biometric refresh camp + fallback auth readiness
2025-01,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6901390271886996,Low,0.0,20195.689655172413,0.018103448275862,12663.0,44492.0,13354.0,1160,21,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.653355251811685,Low,0.0,2259.786476868328,0.0035587188612099,875.0,1309.0,992.0,281,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6630566375854428,Low,0.0,10611.111111111111,0.0,691.0,694.0,776.0,36,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6676757390801691,Low,0.0,14368.421052631578,0.0,945.0,498.0,1041.0,19,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6521977016180986,Low,0.0,1957.4468085106384,0.0053191489361702,608.0,631.0,686.0,188,1,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.655505550924802,Low,0.0,6176.923076923077,0.0153846153846153,955.0,1443.0,1072.0,130,2,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6548242263535744,Low,0.0,3468.75,0.0,539.0,617.0,600.0,96,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6547108700949387,Low,0.0,2700.5347593582887,0.0,964.0,1024.0,1078.0,187,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6571488076384675,Low,0.0,2182.3708206686933,0.0,2683.0,4921.0,2913.0,987,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6574317302609602,Low,0.0,1769.1588785046729,0.0037383177570093,3522.0,3512.0,3945.0,1070,4,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.658419683909065,Low,0.0,2011.6279069767445,0.000968992248062,3623.0,3791.0,4013.0,1032,1,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,CHATRA,JHARKHAND|CHATRA,0.6582869049394721,Low,0.0,2017.0250896057344,0.0044802867383512,3936.0,4562.0,4465.0,1116,5,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.7139654936080027,Low,0.0,27504.6511627907,0.0127906976744186,22007.0,46139.0,22748.0,860,11,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6530190651020478,Low,0.0,1781.4371257485031,0.0029940119760479,923.0,1169.0,1012.0,334,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6328825647159136,Low,0.0,2574.850299401198,0.1077844311377245,837.0,774.0,930.0,167,18,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6570320432732186,Low,0.0,4750.0,0.0,986.0,501.0,1060.0,52,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6527040552337455,Low,0.0,1807.017543859649,0.0,388.0,532.0,428.0,171,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6540476095668987,Low,0.0,3186.1702127659573,0.0053191489361702,881.0,1160.0,978.0,188,1,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6519283539823342,Low,0.0,2500.0,0.0081967213114754,437.0,562.0,496.0,122,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6506430846271622,Low,0.0,1368.0297397769516,0.0148698884758364,1176.0,693.0,1273.0,269,4,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6544009682980367,Low,0.0,1265.7894736842106,0.0061403508771929,2386.0,2951.0,2618.0,1140,7,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6521334213335457,Low,0.0,1151.0752688172042,0.0338709677419354,4247.0,4557.0,4672.0,1860,63,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6571950590562657,Low,0.0,1388.732394366197,0.0056338028169014,3836.0,3629.0,4253.0,1420,8,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,DEOGHAR,JHARKHAND|DEOGHAR,0.6576520986366078,Low,0.0,1150.4882251579552,0.0074669730040206,4446.0,4438.0,5038.0,1741,13,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.7278809962064969,Low,0.0,36479.76878612717,0.0219653179190751,26188.0,96604.0,26900.0,1730,38,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6568279358993623,Low,0.0,3033.9366515837105,0.0,1962.0,2041.0,2131.0,442,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6581343560599449,Low,0.0,8327.58620689655,0.0172413793103448,1302.0,1469.0,1417.0,116,2,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6585503031785958,Low,0.0,5962.264150943396,0.0,1083.0,967.0,1140.0,106,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.654134177521478,Low,0.0,2506.849315068493,0.0,758.0,1090.0,828.0,292,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6568295973924432,Low,0.0,5195.121951219512,0.008130081300813,1513.0,1946.0,1655.0,246,2,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6521204090633725,Low,0.0,3965.346534653466,0.0198019801980198,931.0,1179.0,1036.0,202,4,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6539332586629383,Low,0.0,2575.682382133996,0.0173697270471464,2557.0,1518.0,2761.0,403,7,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6582496034845964,Low,0.0,2052.8169014084506,0.0020120724346076,3617.0,6299.0,3881.0,1988,4,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.664195970025004,Low,0.0,2258.402444347447,0.0034919249236141,7038.0,7994.0,7661.0,2291,8,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6658863317213146,Low,0.0,3195.852534562212,0.005184331797235,7611.0,8191.0,8217.0,1736,9,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,DHANBAD,JHARKHAND|DHANBAD,0.6639101262632667,Low,0.0,3516.5652467883706,0.0121703853955375,7055.0,8654.0,7651.0,1479,18,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.7108471060463233,Low,0.0,45760.06711409396,0.0822147651006711,16387.0,52792.0,17129.0,596,49,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6544815844790564,Low,0.0,2331.010452961673,0.0,1068.0,1163.0,1172.0,287,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6581348358207613,Low,0.0,6026.315789473684,0.0,802.0,813.0,875.0,76,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6601673122954297,Low,0.0,7756.756756756757,0.0,862.0,498.0,946.0,37,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6539000580057366,Low,0.0,2477.611940298508,0.0,643.0,606.0,709.0,134,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6524488255552533,Low,0.0,2116.182572614108,0.0082987551867219,987.0,947.0,1097.0,241,2,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6521282809868205,Low,0.0,2203.9473684210525,0.006578947368421,555.0,584.0,603.0,152,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6502686475076185,Low,0.0,1937.7777777777776,0.0222222222222222,1431.0,747.0,1568.0,225,5,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6568047036762512,Low,0.0,1955.6004036326945,0.0010090817356205,2743.0,3511.0,2955.0,991,1,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6599021360466348,Low,0.0,1711.824588880188,0.0101801096319498,5672.0,4505.0,6116.0,1277,13,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6565500084844682,Low,0.0,2395.981087470449,0.0130023640661938,3663.0,3735.0,4065.0,846,11,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,DUMKA,JHARKHAND|DUMKA,0.6576812480462664,Low,0.0,2222.222222222222,0.004153686396677,3427.0,3879.0,3839.0,963,4,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.7527793627552921,Low,0.0,83620.27491408936,0.0429553264604811,13288.0,87231.0,14055.0,582,25,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6560077565375694,Low,0.0,3557.544757033248,0.0,1160.0,2447.0,1246.0,391,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6674955282462813,Low,0.0,13783.783783783783,0.0,1224.0,1703.0,1325.0,74,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6612099202217414,Low,0.0,11466.666666666666,0.0166666666666666,994.0,1080.0,1081.0,60,1,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6577279070827105,Low,0.0,5824.561403508772,0.0,697.0,1054.0,764.0,114,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6517981015026626,Low,0.0,6125.748502994013,0.0359281437125748,1203.0,1769.0,1309.0,167,6,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6559177372989227,Low,0.0,5846.153846153846,0.0076923076923076,524.0,1318.0,581.0,130,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6555670080177829,Low,0.0,3706.382978723404,0.0042553191489361,1297.0,1439.0,1413.0,235,1,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6564911267339382,Low,0.0,2495.4486345903774,0.0052015604681404,2696.0,6341.0,2927.0,1538,8,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6601322818003303,Low,0.0,2928.245270711024,0.0071754729288975,4718.0,8246.0,5091.0,1533,11,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.65877581820065,Low,0.0,3128.495842781557,0.0211640211640211,5371.0,6909.0,5785.0,1323,28,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,EAST SINGHBHUM,JHARKHAND|EAST SINGHBHUM,0.6606719827739016,Low,0.0,2064.090019569472,0.0088062622309197,5740.0,7235.0,6215.0,2044,18,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,EAST SINGHBUM,JHARKHAND|EAST SINGHBUM,0.1926744989633724,High,12.0,0.0,0.0366275051831375,0.0,0.0,0.0,1447,53,2025-01-01,2025,Jan-2025,URGENT: Biometric refresh camp + fallback auth readiness
2025-01,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.9984331382861328,Low,0.0,313264.0,0.008,4104.0,68174.0,4327.0,125,1,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6562349989548759,Low,0.0,4494.584837545126,0.003610108303249,1104.0,2046.0,1225.0,277,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6584991288872585,Low,0.0,6407.407407407408,0.0,767.0,1218.0,870.0,108,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6635671039658366,Low,0.0,10833.333333333334,0.0,845.0,780.0,935.0,42,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6536796910128471,Low,0.0,2638.009049773756,0.0,415.0,873.0,471.0,221,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6592673186799807,Low,0.0,6901.162790697675,0.0,893.0,1886.0,1001.0,172,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.651778603794516,Low,0.0,5178.861788617886,0.024390243902439,488.0,1114.0,550.0,123,3,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6564929438490493,Low,0.0,3678.2608695652175,0.0,1361.0,1318.0,1494.0,230,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6565783104562555,Low,0.0,2636.439966414777,0.0,2071.0,5114.0,2332.0,1191,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6588127338344376,Low,0.0,2706.456456456456,0.006006006006006,3975.0,5753.0,4433.0,1332,8,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6606595622759672,Low,0.0,3069.886947584789,0.001027749229188,4245.0,4797.0,4673.0,973,1,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,JHARKHAND,GARHWA,JHARKHAND|GARHWA,0.6590602953631299,Low,0.0,2532.4472243940577,0.0007818608287724,3641.0,5932.0,4019.0,1279,1,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,JHARKHAND,GARHWA *,JHARKHAND|GARHWA *,1.0,Low,0.0,458142.8571428572,0.0,84.0,3590.0,86.0,7,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,JHARKHAND,GARHWA *,JHARKHAND|GARHWA *,0.6607196692027932,Low,0.0,9538.46153846154,0.0,25.0,139.0,25.0,13,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,JHARKHAND,GARHWA *,JHARKHAND|GARHWA *,0.6573985643111551,Low,0.0,6500.0,0.0,71.0,110.0,71.0,16,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,JHARKHAND,GARHWA *,JHARKHAND|GARHWA *,0.6649716380712516,Low,0.0,13200.0,0.0,116.0,77.0,116.0,5,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,JHARKHAND,GARHWA *,JHARKHAND|GARHWA *,0.6577100811386208,Low,0.0,6857.142857142857,0.0,20.0,52.0,22.0,7,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
